,1. open,2. high,3. low,4. close,5. volume
2011-08-17,0.8300,0.8800,0.8300,0.8300,40673
2011-08-16,0.8700,0.8700,0.8700,0.8700,4985
2011-08-15,0.8650,0.8650,0.8650,0.8650,3565
2011-08-12,0.8220,0.8700,0.8216,0.8400,12400
2011-08-11,0.8565,0.8565,0.8565,0.8565,1000
2011-08-10,0.8400,0.8700,0.8400,0.8700,41528
2011-08-09,0.8500,0.9200,0.8500,0.8600,20665
2011-08-08,0.9149,0.9149,0.9149,0.9149,0
2011-08-05,0.9149,0.9149,0.9149,0.9149,438
2011-08-04,0.9149,0.9149,0.8700,0.8999,61073
2011-08-03,0.9200,0.9200,0.9200,0.9200,2378
2011-08-02,0.9300,0.9300,0.8850,0.8850,0
2011-08-01,0.9300,0.9300,0.8850,0.8850,0
2011-07-29,0.9300,0.9300,0.8850,0.8850,13325
2011-07-28,0.9300,0.9300,0.9300,0.9300,0
2011-07-27,0.9300,0.9300,0.9300,0.9300,3734
2011-07-26,0.9200,0.9200,0.9200,0.9200,5675
2011-07-25,0.9350,0.9350,0.9350,0.9350,0
2011-07-22,0.9350,0.9350,0.9350,0.9350,0
2011-07-21,0.9350,0.9350,0.9350,0.9350,2410
2011-07-20,0.9300,0.9300,0.9300,0.9300,0
2011-07-19,0.9300,0.9300,0.9300,0.9300,17670
2011-07-18,0.9300,0.9300,0.9300,0.9300,5855
2011-07-15,0.9450,0.9450,0.9450,0.9450,3196
2011-07-14,0.9300,0.9300,0.9300,0.9300,0
2011-07-13,0.9300,0.9300,0.9300,0.9300,3650
2011-07-12,0.9300,0.9300,0.9300,0.9300,4977
2011-07-11,0.9386,0.9386,0.9386,0.9386,0
2011-07-08,0.9386,0.9386,0.9386,0.9386,12870
2011-07-07,0.9500,0.9500,0.9500,0.9500,82174
2011-07-06,0.9400,0.9400,0.9400,0.9400,0
2011-07-05,0.9400,0.9400,0.9000,0.9400,7310
2011-07-01,0.9700,0.9700,0.9700,0.9700,2398
2011-06-30,0.9200,0.9600,0.9200,0.9300,47716
2011-06-29,0.9200,0.9500,0.9200,0.9500,43604
2011-06-28,0.9600,0.9600,0.9600,0.9600,0
2011-06-27,0.9600,0.9600,0.9600,0.9600,0
2011-06-24,0.9600,0.9600,0.9600,0.9600,0
2011-06-23,0.9600,0.9600,0.9600,0.9600,0
2011-06-22,0.9600,0.9600,0.9600,0.9600,5435
2011-06-21,0.9600,0.9600,0.9600,0.9600,5225
2011-06-20,0.9500,0.9500,0.9500,0.9500,12599
2011-06-17,0.9500,0.9500,0.9500,0.9500,9580
2011-06-16,0.9500,0.9500,0.9500,0.9500,2426
2011-06-15,0.9500,0.9500,0.9300,0.9300,16952
2011-06-14,0.9500,0.9500,0.9500,0.9500,7910
2011-06-13,0.9500,0.9500,0.9500,0.9500,11565
2011-06-10,0.9103,0.9500,0.9103,0.9500,12322
2011-06-09,0.9500,0.9500,0.9500,0.9500,0
2011-06-08,0.9500,0.9500,0.9500,0.9500,2383
2011-06-07,0.9500,0.9500,0.9500,0.9500,0
2011-06-06,0.9500,0.9500,0.9500,0.9500,3315
2011-06-03,0.9500,0.9500,0.9500,0.9500,8480
2011-06-02,0.9500,0.9500,0.9500,0.9500,0
2011-06-01,0.9500,0.9500,0.9500,0.9500,8181
2011-05-31,0.9500,0.9500,0.9500,0.9500,0
2011-05-27,0.9500,0.9500,0.9500,0.9500,4797
2011-05-26,0.9500,0.9500,0.9500,0.9500,58336
2011-05-25,0.9400,0.9400,0.9400,0.9400,0
2011-05-24,0.8936,0.9400,0.8936,0.9400,13404
2011-05-23,0.9300,0.9300,0.9300,0.9300,4832
2011-05-20,0.9400,0.9400,0.9400,0.9400,0
2011-05-19,0.9500,0.9500,0.9400,0.9400,4550
2011-05-18,0.9400,0.9400,0.9119,0.9200,11346
2011-05-17,0.9000,0.9000,0.9000,0.9000,0
2011-05-16,0.9000,0.9015,0.9000,0.9000,78500
2011-05-13,0.9400,0.9400,0.9400,0.9400,2208
2011-05-12,0.9500,0.9500,0.9500,0.9500,0
2011-05-11,0.9200,0.9500,0.9200,0.9500,31968
2011-05-10,0.9500,0.9500,0.9500,0.9500,7663
2011-05-09,0.9500,0.9500,0.9100,0.9100,77295
2011-05-06,0.8950,0.8950,0.8950,0.8950,0
2011-05-05,0.8950,0.8950,0.8950,0.8950,10000
2011-05-04,0.9015,0.9015,0.9000,0.9000,4000
2011-05-03,0.9700,0.9700,0.9700,0.9700,0
2011-05-02,0.9700,0.9700,0.9700,0.9700,0
2011-04-29,0.9700,0.9700,0.9700,0.9700,1508
2011-04-28,0.9100,0.9100,0.9100,0.9100,0
2011-04-27,0.9100,0.9100,0.9100,0.9100,2500
2011-04-26,0.9500,0.9500,0.9500,0.9500,11551
2011-04-25,0.9500,0.9500,0.9500,0.9500,0
2011-04-21,0.9500,0.9500,0.9500,0.9500,3290
2011-04-20,0.9500,0.9500,0.9500,0.9500,3420
2011-04-19,0.9000,0.9000,0.9000,0.9000,33000
2011-04-18,0.9000,0.9000,0.9000,0.9000,2500
2011-04-15,0.9050,0.9050,0.9050,0.9050,3000
2011-04-14,0.9300,0.9300,0.9300,0.9300,2413
2011-04-13,0.8900,0.9389,0.8850,0.9389,7500
2011-04-12,0.9300,0.9300,0.9300,0.9300,0
2011-04-11,0.9300,0.9300,0.9300,0.9300,3343
2011-04-08,0.9335,0.9335,0.9335,0.9335,2758
2011-04-07,0.9000,0.9000,0.9000,0.9000,0
2011-04-06,0.9000,0.9000,0.9000,0.9000,2000
2011-04-05,0.9050,0.9526,0.9050,0.9050,0
2011-04-04,0.9050,0.9526,0.9050,0.9050,0
2011-04-01,0.9050,0.9526,0.9050,0.9050,2371220
2011-03-31,0.8800,0.9526,0.8800,0.8800,0
2011-03-30,0.8800,0.9526,0.8800,0.8800,0
2011-03-29,0.8800,0.9526,0.8800,0.8800,2365220
2011-03-28,0.9350,0.9350,0.9350,0.9350,424
2011-03-25,0.9450,0.9450,0.9450,0.9450,5050
2011-03-24,0.9500,0.9526,0.9500,0.9500,2353746
2011-03-23,0.9133,0.9526,0.9133,0.9133,0
2011-03-22,0.9133,0.9526,0.9133,0.9133,0
2011-03-21,0.9133,0.9526,0.9133,0.9133,0
2011-03-18,0.9133,0.9526,0.9133,0.9133,0
2011-03-17,0.9133,0.9526,0.9133,0.9133,0
2011-03-16,0.9133,0.9526,0.9133,0.9133,2345500
2011-03-15,0.8583,0.9526,0.8583,0.8583,2340238
2011-03-14,0.9000,0.9526,0.9000,0.9000,0
2011-03-11,0.9000,0.9526,0.9000,0.9000,0
2011-03-10,0.9000,0.9526,0.9000,0.9000,0
2011-03-09,0.9025,0.9025,0.9000,0.9000,10000
2011-03-08,0.9000,0.9526,0.9000,0.9000,2307238
2011-03-07,0.9000,0.9526,0.9000,0.9000,2304150
2011-03-04,0.8850,0.8850,0.8850,0.8850,0
2011-03-03,0.8750,0.8850,0.8750,0.8850,10000
2011-03-02,0.8700,0.8700,0.8700,0.8700,7000
2011-03-01,0.8795,0.9526,0.8795,0.8795,0
2011-02-28,0.8795,0.9526,0.8795,0.8795,0
2011-02-25,0.8795,0.9526,0.8795,0.8795,2280150
2011-02-24,0.8700,0.8700,0.8700,0.8700,22000
2011-02-23,0.8750,0.9526,0.8750,0.8750,0
2011-02-22,0.8750,0.9526,0.8750,0.8750,0
2011-02-18,0.8750,0.9526,0.8750,0.8750,0
2011-02-17,0.8750,0.9526,0.8750,0.8750,2254150
2011-02-16,0.9100,0.9526,0.9100,0.9100,0
2011-02-15,0.9100,0.9526,0.9100,0.9100,0
2011-02-14,0.9100,0.9526,0.9100,0.9100,0
2011-02-11,0.9100,0.9526,0.9100,0.9100,0
2011-02-10,0.9100,0.9526,0.9100,0.9100,0
2011-02-09,0.9100,0.9526,0.9100,0.9100,0
2011-02-08,0.9100,0.9526,0.9100,0.9100,0
2011-02-07,0.9100,0.9526,0.9100,0.9100,2244050
2011-02-04,0.9000,0.9526,0.9000,0.9000,0
2011-02-03,0.9000,0.9526,0.9000,0.9000,2216050
2011-02-02,0.9050,0.9526,0.9050,0.9050,0
2011-02-01,0.9050,0.9526,0.9050,0.9050,2209050
2011-01-31,0.9000,0.9000,0.9000,0.9000,24000
2011-01-28,0.8900,0.8900,0.8750,0.8750,23000
2011-01-27,0.9000,0.9526,0.9000,0.9000,2161612
2011-01-26,0.9000,0.9526,0.9000,0.9000,0
2011-01-25,0.9000,0.9526,0.9000,0.9000,2149112
2011-01-24,0.9005,0.9526,0.9005,0.9005,0
2011-01-21,0.9005,0.9526,0.9005,0.9005,2140112
2011-01-20,0.8923,0.9526,0.8923,0.8923,0
2011-01-19,0.8923,0.9526,0.8923,0.8923,2105112
2011-01-18,0.9400,0.9400,0.9400,0.9400,0
2011-01-14,0.9400,0.9526,0.9400,0.9400,0
2011-01-13,0.9400,0.9526,0.9400,0.9400,0
2011-01-12,0.9400,0.9526,0.9400,0.9400,2096112
2011-01-11,0.8922,0.9526,0.8922,0.8922,0
2011-01-10,0.8922,0.9526,0.8922,0.8922,0
2011-01-07,0.8922,0.9526,0.8922,0.8922,2093550
2011-01-06,0.9526,0.9526,0.9526,0.9526,0
2011-01-05,0.9526,0.9526,0.9526,0.9526,0
2011-01-04,0.9526,0.9526,0.9526,0.9526,0
2011-01-03,0.9526,0.9526,0.9526,0.9526,0
2010-12-31,0.9526,0.9526,0.9526,0.9526,2092550
2010-12-30,0.8700,0.9500,0.8700,0.8700,0
2010-12-29,0.8700,0.9500,0.8700,0.8700,0
2010-12-28,0.8700,0.9500,0.8700,0.8700,0
2010-12-27,0.8900,0.8900,0.8700,0.8700,14000
2010-12-23,0.8900,0.9500,0.8900,0.8900,2064550
2010-12-22,0.9150,0.9500,0.9150,0.9150,0
2010-12-21,0.9150,0.9500,0.9150,0.9150,0
2010-12-20,0.9150,0.9500,0.9150,0.9150,0
2010-12-17,0.9150,0.9500,0.9150,0.9150,0
2010-12-16,0.9150,0.9500,0.9150,0.9150,0
2010-12-15,0.9150,0.9500,0.9150,0.9150,2043550
2010-12-14,0.8600,0.8600,0.8600,0.8600,20000
2010-12-13,0.8700,0.8700,0.8700,0.8700,9000
2010-12-10,0.8758,0.8758,0.8629,0.8629,39000
2010-12-09,0.8564,0.8624,0.8564,0.8624,33000
2010-12-08,0.8647,0.8700,0.8500,0.8500,33000
2010-12-07,0.8700,0.8700,0.8700,0.8700,5000
2010-12-06,0.8750,0.9500,0.8750,0.8750,0
2010-12-03,0.8750,0.9500,0.8750,0.8750,0
2010-12-02,0.8750,0.9500,0.8750,0.8750,0
2010-12-01,0.8750,0.9500,0.8750,0.8750,1878500
2010-11-30,0.8700,0.9500,0.8700,0.8700,0
2010-11-29,0.8700,0.9500,0.8700,0.8700,1864500
2010-11-26,0.8400,0.9500,0.8400,0.8400,1862000
2010-11-24,0.8900,0.9500,0.8900,0.8900,1854500
2010-11-23,0.8900,0.9500,0.8900,0.8900,1804000
2010-11-22,0.8900,0.9500,0.8900,0.8900,1797000
2010-11-19,0.8900,0.9500,0.8900,0.8900,0
2010-11-18,0.8900,0.9500,0.8900,0.8900,0
2010-11-17,0.8900,0.9500,0.8900,0.8900,1792000
2010-11-16,0.8900,0.9500,0.8900,0.8900,1777000
2010-11-15,0.9150,0.9150,0.9150,0.9150,10000
2010-11-12,0.9350,0.9500,0.9350,0.9350,1756000
2010-11-11,0.8924,0.9500,0.8924,0.8924,0
2010-11-10,0.8924,0.9500,0.8924,0.8924,1755000
2010-11-09,0.8900,0.9500,0.8900,0.8900,0
2010-11-08,0.8900,0.9500,0.8900,0.8900,0
2010-11-05,0.8875,0.8900,0.8875,0.8900,14000
2010-11-04,0.8828,0.9500,0.8828,0.8828,0
2010-11-03,0.8828,0.9500,0.8828,0.8828,0
2010-11-02,0.8828,0.9500,0.8828,0.8828,0
2010-11-01,0.8828,0.9500,0.8828,0.8828,0
2010-10-29,0.8828,0.9500,0.8828,0.8828,1738000
2010-10-28,0.8700,0.9500,0.8700,0.8700,1718000
2010-10-27,0.9100,0.9500,0.9100,0.9100,0
2010-10-26,0.9100,0.9500,0.9100,0.9100,0
2010-10-25,0.9100,0.9500,0.9100,0.9100,0
2010-10-22,0.9100,0.9500,0.9100,0.9100,0
2010-10-21,0.9100,0.9500,0.9100,0.9100,0
2010-10-20,0.9100,0.9500,0.9100,0.9100,0
2010-10-19,0.9100,0.9500,0.9100,0.9100,1711000
2010-10-18,0.9006,0.9006,0.9006,0.9006,22000
2010-10-15,0.9000,0.9000,0.9000,0.9000,76000
2010-10-14,0.9110,0.9110,0.9098,0.9098,60000
2010-10-13,0.9000,0.9500,0.9000,0.9000,0
2010-10-12,0.9000,0.9500,0.9000,0.9000,1520000
2010-10-11,0.9050,0.9500,0.9050,0.9050,0
2010-10-08,0.9050,0.9500,0.9050,0.9050,1501000
2010-10-07,0.9500,0.9500,0.9500,0.9500,0
2010-10-06,0.9500,0.9500,0.9500,0.9500,0
2010-10-05,0.9500,0.9500,0.9500,0.9500,0
2010-10-04,0.9500,0.9500,0.9500,0.9500,0
2010-10-01,0.9500,0.9500,0.9500,0.9500,0
2010-09-30,0.9500,0.9500,0.9500,0.9500,0
2010-09-29,0.9500,0.9500,0.9500,0.9500,0
2010-09-28,0.9500,0.9500,0.9500,0.9500,1495000
2010-09-27,0.8900,0.8900,0.8900,0.8900,0
2010-09-24,0.8900,0.8900,0.8900,0.8900,1449000
2010-09-23,0.8750,0.8850,0.8750,0.8750,0
2010-09-22,0.8750,0.8850,0.8750,0.8750,0
2010-09-21,0.8750,0.8850,0.8750,0.8750,0
2010-09-20,0.8750,0.8850,0.8750,0.8750,0
2010-09-17,0.8750,0.8850,0.8750,0.8750,0
2010-09-16,0.8750,0.8850,0.8750,0.8750,0
2010-09-15,0.8750,0.8850,0.8750,0.8750,0
2010-09-14,0.8750,0.8850,0.8750,0.8750,1319000
2010-09-13,0.8850,0.8850,0.8850,0.8850,0
2010-09-10,0.8850,0.8850,0.8850,0.8850,0
2010-09-09,0.8850,0.8850,0.8850,0.8850,0
2010-09-08,0.8850,0.8850,0.8850,0.8850,1313000
2010-09-07,0.8000,0.8470,0.8000,0.8000,0
2010-09-03,0.8000,0.8470,0.8000,0.8000,0
2010-09-02,0.8000,0.8470,0.8000,0.8000,1292000
2010-09-01,0.8000,0.8470,0.8000,0.8000,1274000
2010-08-31,0.8212,0.8330,0.8212,0.8330,27000
2010-08-30,0.8367,0.8367,0.8367,0.8367,15000
2010-08-27,0.8292,0.8292,0.8292,0.8292,124000
2010-08-26,0.8329,0.8329,0.8292,0.8292,153000
2010-08-25,0.8253,0.8253,0.8253,0.8253,84000
2010-08-24,0.8386,0.8470,0.8088,0.8253,143000
2010-08-23,0.8200,0.8430,0.8163,0.8163,52000
2010-08-20,0.8200,0.8200,0.8200,0.8200,668000
2010-08-19,0.8200,0.8200,0.8200,0.8200,0
2010-08-18,0.8200,0.8200,0.8200,0.8200,0
2010-08-17,0.8000,0.8200,0.8000,0.8200,4000
2010-08-16,0.8250,0.8250,0.8250,0.8250,0
2010-08-13,0.8250,0.8250,0.8250,0.8250,0
2010-08-12,0.8250,0.8250,0.8250,0.8250,0
2010-08-11,0.8250,0.8250,0.8250,0.8250,0
2010-08-10,0.8250,0.8250,0.8250,0.8250,0
2010-08-09,0.8250,0.8250,0.8250,0.8250,0
2010-08-06,0.8250,0.8250,0.8250,0.8250,0
2010-08-05,0.8250,0.8250,0.8250,0.8250,0
2010-08-04,0.8250,0.8250,0.8250,0.8250,0
2010-08-03,0.8250,0.8250,0.8250,0.8250,654000
2010-08-02,0.7500,0.7500,0.7500,0.7500,0
2010-07-30,0.7500,0.7500,0.7500,0.7500,0
2010-07-29,0.7500,0.7500,0.7500,0.7500,645000
2010-07-28,0.7900,0.7900,0.7900,0.7900,0
2010-07-27,0.7900,0.7900,0.7900,0.7900,637000
2010-07-26,0.7600,0.7600,0.7600,0.7600,631000
2010-07-23,0.7910,0.7910,0.7910,0.7910,0
2010-07-22,0.7910,0.7910,0.7910,0.7910,615000
2010-07-21,0.8000,0.8000,0.8000,0.8000,0
2010-07-20,0.8000,0.8000,0.8000,0.8000,610000
2010-07-19,0.8100,0.8100,0.8100,0.8100,0
2010-07-16,0.8100,0.8100,0.8100,0.8100,0
2010-07-15,0.8100,0.8100,0.8100,0.8100,0
2010-07-14,0.8100,0.8100,0.8100,0.8100,601000
2010-07-13,0.7950,0.7950,0.7950,0.7950,0
2010-07-12,0.7950,0.7950,0.7950,0.7950,0
2010-07-09,0.7950,0.7950,0.7950,0.7950,582000
2010-07-08,0.7800,0.7800,0.7800,0.7800,0
2010-07-07,0.7800,0.7800,0.7800,0.7800,0
2010-07-06,0.7800,0.7800,0.7800,0.7800,0
2010-07-02,0.7800,0.7800,0.7800,0.7800,0
2010-07-01,0.7800,0.7800,0.7800,0.7800,0
2010-06-30,0.7800,0.7800,0.7800,0.7800,576000
2010-06-29,0.7850,0.7850,0.7850,0.7850,0
2010-06-28,0.7850,0.7850,0.7850,0.7850,0
2010-06-25,0.7850,0.7850,0.7850,0.7850,572000
2010-06-24,0.8050,0.8050,0.8050,0.8050,0
2010-06-23,0.8050,0.8050,0.8050,0.8050,0
2010-06-22,0.8050,0.8050,0.8050,0.8050,560000
2010-06-21,0.7500,0.7500,0.7500,0.7500,0
2010-06-18,0.7500,0.7500,0.7500,0.7500,0
2010-06-17,0.7500,0.7500,0.7500,0.7500,0
2010-06-16,0.7500,0.7500,0.7500,0.7500,0
2010-06-15,0.7500,0.7500,0.7500,0.7500,0
2010-06-14,0.7500,0.7500,0.7500,0.7500,0
2010-06-11,0.7500,0.7500,0.7500,0.7500,547000
2010-06-10,0.7500,0.7500,0.7500,0.7500,0
2010-06-09,0.7500,0.7500,0.7500,0.7500,0
2010-06-08,0.7500,0.7500,0.7500,0.7500,0
2010-06-07,0.7500,0.7500,0.7500,0.7500,0
2010-06-04,0.7500,0.7500,0.7500,0.7500,0
2010-06-03,0.7500,0.7500,0.7500,0.7500,0
2010-06-02,0.7500,0.7500,0.7500,0.7500,539000
2010-06-01,0.7500,0.7500,0.7500,0.7500,537000
2010-05-28,0.7600,0.7600,0.7600,0.7600,0
2010-05-27,0.7600,0.7600,0.7600,0.7600,527000
2010-05-26,0.7700,0.7700,0.7700,0.7700,0
2010-05-25,0.7700,0.7700,0.7700,0.7700,0
2010-05-24,0.7700,0.7700,0.7700,0.7700,0
2010-05-21,0.7700,0.7700,0.7700,0.7700,513000
2010-05-20,0.7900,0.7900,0.7900,0.7900,0
2010-05-19,0.7900,0.7900,0.7900,0.7900,0
2010-05-18,0.7900,0.7900,0.7900,0.7900,0
2010-05-17,0.7900,0.7900,0.7900,0.7900,506000
2010-05-14,0.8000,0.8000,0.8000,0.8000,0
2010-05-13,0.8000,0.8000,0.8000,0.8000,0
2010-05-12,0.8000,0.8000,0.8000,0.8000,29000
2010-05-11,0.7700,0.7700,0.7700,0.7700,0
2010-05-10,0.7700,0.7700,0.7700,0.7700,0
2010-05-07,0.7700,0.7700,0.7700,0.7700,0
2010-05-06,0.7700,0.7700,0.7700,0.7700,0
2010-05-05,0.7700,0.7700,0.7700,0.7700,0
2010-05-04,0.7700,0.7700,0.7700,0.7700,0
2010-05-03,0.7700,0.7700,0.7700,0.7700,0
2010-04-30,0.7750,0.7750,0.7700,0.7700,13000
2010-04-29,0.7850,0.7850,0.7850,0.7850,0
2010-04-28,0.7850,0.7850,0.7850,0.7850,0
2010-04-27,0.7850,0.7850,0.7850,0.7850,12000
2010-04-26,0.7750,0.7750,0.7750,0.7750,6000
2010-04-23,0.7750,0.7750,0.7750,0.7750,2000
2010-04-22,0.7700,0.7700,0.7700,0.7700,0
2010-04-21,0.7700,0.7700,0.7700,0.7700,2000
2010-04-20,0.7700,0.7700,0.7700,0.7700,0
2010-04-19,0.7700,0.7700,0.7700,0.7700,25000
2010-04-16,0.8100,0.8100,0.8100,0.8100,0
2010-04-15,0.8100,0.8100,0.8100,0.8100,0
2010-04-14,0.7600,0.8100,0.7600,0.8100,52000
2010-04-13,0.7500,0.7500,0.7500,0.7500,0
2010-04-12,0.7500,0.7500,0.7500,0.7500,0
2010-04-09,0.7600,0.7600,0.7500,0.7500,18000
2010-04-08,0.7500,0.7500,0.7500,0.7500,47000
2010-04-07,0.7850,0.7850,0.7850,0.7850,0
2010-04-06,0.7850,0.7850,0.7850,0.7850,0
2010-04-05,0.7850,0.7850,0.7850,0.7850,0
2010-04-01,0.7850,0.7850,0.7850,0.7850,324000
2010-03-31,0.7300,0.7300,0.7300,0.7300,9000
2010-03-30,0.7450,0.7450,0.7450,0.7450,0
2010-03-29,0.7450,0.7450,0.7450,0.7450,0
2010-03-26,0.7450,0.7450,0.7450,0.7450,10000
2010-03-25,0.7500,0.7500,0.7500,0.7500,0
2010-03-24,0.7500,0.7500,0.7500,0.7500,15000
2010-03-23,0.7550,0.7550,0.7550,0.7550,0
2010-03-22,0.7550,0.7550,0.7550,0.7550,16000
2010-03-19,0.7545,0.7545,0.7545,0.7545,2000
2010-03-18,0.7500,0.7500,0.7500,0.7500,0
2010-03-17,0.7500,0.7500,0.7500,0.7500,14000
2010-03-16,0.7500,0.7500,0.7500,0.7500,15000
2010-03-15,0.7500,0.7500,0.7500,0.7500,0
2010-03-12,0.7500,0.7500,0.7500,0.7500,15000
2010-03-11,0.7400,0.7400,0.7400,0.7400,0
2010-03-10,0.7400,0.7400,0.7400,0.7400,0
2010-03-09,0.7400,0.7400,0.7400,0.7400,0
2010-03-08,0.7400,0.7400,0.7400,0.7400,0
2010-03-05,0.7400,0.7400,0.7400,0.7400,2000
2010-03-04,0.7250,0.7250,0.7250,0.7250,0
2010-03-03,0.7250,0.7250,0.7250,0.7250,0
2010-03-02,0.7250,0.7250,0.7250,0.7250,0
2010-03-01,0.7250,0.7250,0.7250,0.7250,0
2010-02-26,0.7250,0.7250,0.7250,0.7250,0
2010-02-25,0.7250,0.7250,0.7250,0.7250,0
2010-02-24,0.7100,0.7250,0.7100,0.7250,45000
2010-02-23,0.7250,0.7250,0.7250,0.7250,0
2010-02-22,0.7250,0.7250,0.7250,0.7250,0
2010-02-19,0.7250,0.7250,0.7250,0.7250,175000
2010-02-18,0.6800,0.6800,0.6800,0.6800,0
2010-02-17,0.6800,0.6800,0.6800,0.6800,0
2010-02-16,0.6800,0.6800,0.6800,0.6800,0
2010-02-12,0.6800,0.7250,0.6800,0.6800,135000
2010-02-11,0.7200,0.7200,0.7200,0.7200,0
2010-02-10,0.7200,0.7200,0.7200,0.7200,0
2010-02-09,0.7200,0.7200,0.7200,0.7200,0
2010-02-08,0.7200,0.7200,0.7200,0.7200,0
2010-02-05,0.7200,0.7200,0.7200,0.7200,0
2010-02-04,0.7200,0.7200,0.7200,0.7200,0
2010-02-03,0.7150,0.7200,0.7150,0.7200,14000
2010-02-02,0.7000,0.7000,0.7000,0.7000,15000
2010-02-01,0.7000,0.7000,0.7000,0.7000,0
2010-01-29,0.7000,0.7000,0.7000,0.7000,4000
2010-01-28,0.7050,0.7050,0.7050,0.7050,0
2010-01-27,0.7050,0.7050,0.7050,0.7050,0
2010-01-26,0.7050,0.7050,0.7050,0.7050,0
2010-01-25,0.7050,0.7050,0.7050,0.7050,30000
2010-01-22,0.7050,0.7050,0.7050,0.7050,0
2010-01-21,0.7050,0.7050,0.7050,0.7050,12000
2010-01-20,0.7100,0.7100,0.7050,0.7050,0
2010-01-19,0.7100,0.7100,0.7050,0.7050,0
2010-01-15,0.7100,0.7100,0.7050,0.7050,0
2010-01-14,0.7100,0.7100,0.7050,0.7050,0
2010-01-13,0.7100,0.7100,0.7050,0.7050,5000
2010-01-12,0.7100,0.7100,0.7100,0.7100,11000
2010-01-11,0.7250,0.7250,0.7250,0.7250,12000
2010-01-08,0.7150,0.7150,0.7150,0.7150,1000
2010-01-07,0.7200,0.7200,0.7200,0.7200,0
2010-01-06,0.7200,0.7200,0.7200,0.7200,0
2010-01-05,0.7200,0.7200,0.7200,0.7200,0
2010-01-04,0.7200,0.7200,0.7200,0.7200,0
2009-12-31,0.7200,0.7200,0.7200,0.7200,0
2009-12-30,0.7200,0.7200,0.7200,0.7200,0
2009-12-29,0.7200,0.7200,0.7200,0.7200,0
2009-12-28,0.7200,0.7200,0.7200,0.7200,0
2009-12-24,0.7200,0.7200,0.7200,0.7200,0
2009-12-23,0.7200,0.7200,0.7200,0.7200,28000
2009-12-22,0.7200,0.7200,0.7200,0.7200,0
2009-12-21,0.7200,0.7200,0.7200,0.7200,0
2009-12-18,0.7200,0.7200,0.7200,0.7200,0
2009-12-17,0.7200,0.7200,0.7200,0.7200,0
2009-12-16,0.7200,0.7200,0.7200,0.7200,0
2009-12-15,0.7200,0.7200,0.7200,0.7200,0
2009-12-14,0.7200,0.7200,0.7200,0.7200,0
2009-12-11,0.7200,0.7200,0.7200,0.7200,0
2009-12-10,0.7200,0.7200,0.7200,0.7200,0
2009-12-09,0.7200,0.7200,0.7200,0.7200,0
2009-12-08,0.7200,0.7200,0.7200,0.7200,1000
2009-12-07,0.7300,0.7300,0.7300,0.7300,1000
2009-12-04,0.6800,0.6800,0.6800,0.6800,6000
2009-12-03,0.6900,0.6900,0.6600,0.6850,0
2009-12-02,0.6900,0.6900,0.6600,0.6850,0
2009-12-01,0.6900,0.6900,0.6600,0.6850,0
2009-11-30,0.6900,0.6900,0.6600,0.6850,0
2009-11-27,0.6900,0.6900,0.6600,0.6850,0
2009-11-25,0.6900,0.6900,0.6600,0.6850,75000
2009-11-24,0.6750,0.6750,0.6750,0.6750,0
2009-11-23,0.6750,0.6750,0.6750,0.6750,0
2009-11-20,0.6750,0.6750,0.6750,0.6750,0
2009-11-19,0.6750,0.6750,0.6750,0.6750,0
2009-11-18,0.6750,0.6750,0.6750,0.6750,17000
2009-11-17,0.6300,0.6300,0.6300,0.6300,0
2009-11-16,0.6300,0.6300,0.6300,0.6300,0
2009-11-13,0.6300,0.6300,0.6300,0.6300,0
2009-11-12,0.6300,0.6300,0.6300,0.6300,0
2009-11-11,0.6300,0.6300,0.6300,0.6300,275
2009-11-10,0.6300,0.6300,0.6300,0.6300,0
2009-11-09,0.6300,0.6300,0.6300,0.6300,0
2009-11-06,0.6300,0.6300,0.6300,0.6300,0
2009-11-05,0.6300,0.6300,0.6300,0.6300,0
2009-11-04,0.6300,0.6300,0.6300,0.6300,0
2009-11-03,0.6300,0.6300,0.6300,0.6300,0
2009-11-02,0.6300,0.6300,0.6300,0.6300,0
2009-10-30,0.6300,0.6300,0.6300,0.6300,0
2009-10-29,0.6300,0.6300,0.6300,0.6300,0
2009-10-28,0.6300,0.6300,0.6300,0.6300,2000
2009-10-27,0.6500,0.6500,0.6100,0.6100,45000
2009-10-26,0.6500,0.6500,0.6500,0.6500,0
2009-10-23,0.6500,0.6500,0.6500,0.6500,0
2009-10-22,0.6500,0.6500,0.6500,0.6500,16000
2009-10-21,0.6500,0.6500,0.6500,0.6500,0
2009-10-20,0.6500,0.6500,0.6500,0.6500,0
2009-10-19,0.6500,0.6500,0.6500,0.6500,0
2009-10-16,0.6500,0.6500,0.6500,0.6500,20000
2009-10-15,0.6300,0.6700,0.6300,0.6700,0
2009-10-14,0.6300,0.6700,0.6300,0.6700,0
2009-10-13,0.6300,0.6700,0.6300,0.6700,0
2009-10-12,0.6300,0.6700,0.6300,0.6700,0
2009-10-09,0.6300,0.6700,0.6300,0.6700,0
2009-10-08,0.6300,0.6700,0.6300,0.6700,47000
2009-10-07,0.6300,0.6300,0.6300,0.6300,11000
2009-10-06,0.6800,0.6800,0.6800,0.6800,800
2009-10-05,0.6400,0.6400,0.6400,0.6400,0
2009-10-02,0.6400,0.6400,0.6400,0.6400,11000
